Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2008-10-05,157,157.8,155.2,155.8,15,1720413,2688.94
2008-10-08,155.7,158.2,154.15,155.3,7,2049580,3204.49
2008-10-12,156,160.8,155.85,160.3,1,3124853,4978.8
2008-10-15,161.15,163.45,159,159.8,7,1880046,3030.76
2008-10-19,160.85,161.45,157.7,159.3,4,1281419,2039.09
2008-10-22,160,160.2,155.35,157.1,1,1145582,1805.49
2008-10-26,159.1,162.9,158.25,161.75,7,2724697,4381.6
2008-10-29,163.2,165,162.25,164,8,2540836,4163.49
2008-11-02,164.5,165.35,159,159.8,1,3257249,5252.89
2008-11-05,160.4,162.8,159.9,162.25,7,1598301,2583.68
2008-11-09,162.1,162.6,157,158.9,25,1228667,1950.57
2008-11-12,159,166.4,158,165.75,9,4943284,8096.77
2008-11-16,166.2,168.4,163.05,163.45,1,4412267,7337.93
2008-11-19,164,166.25,162.3,163.1,7,1058274,1733.67
2008-11-23,163.3,164.2,160.25,162.25,14,2067392,3350.14
2008-11-26,163,166,162.65,165.3,10,1918758,3158.04
2008-11-30,165,167.1,163.1,164.1,4,3033400,4991.85
2008-12-03,164,169.9,161.55,168.3,11,3726470,6227.17
2008-12-07,168,170,167.25,169.5,2,512878,868.66
2008-12-10,168.5,169.8,165.9,167.8,1,1762917,2960.86
2008-12-14,167.7,168.95,163.1,163.7,8,2080746,3437.64
2008-12-17,164.4,167.9,159.05,161.5,6,2358582,3874.98
2008-12-21,160.2,163,157.8,160.2,1,1175152,1883.24
2008-12-24,160.4,161.25,155.1,156.75,3,1954941,3059.76
2008-12-28,157.1,159.65,153.1,155.25,3,1842456,2891.59
2008-12-31,155,155,141.1,144.9,6,11917625,17299.48
2009-01-04,146.05,146.9,142.8,144.4,10,4246087,6161.68
2009-01-07,142.5,148.35,142.5,147.5,14,5738832,8407.83
2009-01-11,149,149.2,144.05,145,7,3835593,5596.79
2009-01-14,146.25,147.8,144.75,145.8,13,2756146,4034.8
2009-01-18,145.1,146.8,143.1,144.1,13,2997918,4355.49
2009-01-21,144.35,145.2,141.1,142.35,10,2315264,3306.1
2009-01-25,142.55,143.75,140.8,142.5,2,2305892,3285.91
2009-01-28,142,146.8,141.6,145.8,8,2505101,3641.28
2009-02-01,146.3,147.6,144,144.75,4,1855005,2699.14
2009-02-04,145,148.35,145,148.2,13,3615167,5318.02
2009-02-08,148,150.1,147.55,148.75,9,2020588,3005.77
2009-02-11,149.2,150.9,149,149.25,9,2063513,3091.19
2009-02-15,149,149.3,146.25,146.7,1,2227417,3286.14
2009-02-18,146.5,148.4,145.1,145.9,2,1547460,2267.72
2009-02-22,147.6,148.7,146.05,146.6,6,1565641,2304.46
2009-02-25,146.8,147.75,145.8,146.15,7,1385102,2029.35
2009-03-01,149.1,149.1,145.3,146.65,5,2508890,3674.98
2009-03-04,146.75,149,146.7,147.6,29,1821331,2689.55
2009-03-08,147.95,147.95,146.25,147.2,10,1285575,1889.48
2009-03-11,146.8,148.45,146.2,146.55,16,1185509,1745.97
2009-03-15,146,147.5,145,145.3,9,1102791,1608.29
2009-03-18,145.25,145.5,142.2,143.45,9,1279705,1834.35
2009-03-22,144.1,147.1,144.1,144.5,3,1678569,2443.6
2009-03-25,145.3,148.75,145.25,147.85,1,1672571,2462.36
2009-03-29,148.55,149.4,145.9,147.3,25,1833784,2704.13
2009-04-01,147.2,153.85,146.6,152.85,8,5456617,8298.94
2009-04-05,154.5,156.5,153.35,154.1,12,3101414,4817.62
2009-04-08,155.4,157.65,153.65,156.9,13,2997231,4683.08
2009-04-12,159,166.1,158,162.1,3,10232143,16618.38
2009-04-15,160.8,162.85,156.35,158.3,4,3624182,5797.01
2009-04-19,158.55,160.9,155.25,159.45,2,3188036,5054.86
2009-04-22,159.5,161.5,158.15,160,3,2258565,3620.28
2009-04-26,160.85,162.65,159.9,160.35,5,1958707,3160.15
2009-04-29,160.5,161.75,153.75,154.6,15,2116255,3351.03
2009-05-03,154.45,157,153.65,156.75,17,1816178,2819.87
2009-05-06,156.95,158.6,155.1,157.15,9,1538685,2411.31
2009-05-10,157,158.2,155.2,156.5,13,1244854,1950.31
2009-05-13,157.1,159.3,156,157.2,5,2122772,3343.22
2009-05-17,157.4,158.5,156.15,157.1,9,1740722,2738.72
2009-05-20,158.05,159.95,154.75,155.55,3,2520546,3988.81
2009-05-24,156.1,156.8,151.9,153.55,2,2340369,3600.63
2009-05-27,153.05,154.5,150.3,151.9,13,2175698,3309.89
2009-05-31,152.85,152.85,150.4,152,6,1117786,1695.44
2009-06-03,152.25,152.9,148.5,149,5,2142240,3209.54
2009-06-07,149.5,150.25,145.8,146.5,2,1884689,2784.42
2009-06-10,146.25,149.3,146.25,148.35,10,2549468,3774.17
2009-06-14,148.5,150.1,147.55,147.8,2,1992324,2959.65
2009-06-17,148.35,152.2,148.1,149.6,10,4586839,6885.96
2009-06-21,149.05,150.35,147.5,148.1,3,1191923,1769.79
2009-06-24,147.25,147.85,143.65,144.5,1,2015494,2929.81
2009-06-28,143,144.9,140.3,141.25,6,1798083,2557.45
2009-07-01,140.9,143,138.4,139,16,2281455,3211.22
2009-07-05,140,144.4,139.6,141.8,19,2441955,3477.95
2009-07-08,141.8,144.75,139.7,141.1,8,4943283,7005.22
2009-07-12,141.35,143,139.65,140.5,18,2555790,3603.27
2009-07-15,140.85,142.95,140,140.5,11,2140205,3023.42
2009-07-19,141.2,143.7,138.5,143.4,7,2866989,4052.98
2009-07-22,143.15,144.85,142.55,143.1,6,1418289,2041.25
2009-07-26,144.3,144.3,140.15,141.35,6,2905219,4119.2
2009-07-29,142.45,144.5,141.8,143.7,1,2053488,2944.82
2009-08-02,144.35,144.5,142.7,143.5,3,1411856,2030.88
2009-08-05,144.2,145.85,143.05,144.65,13,1465761,2119.11
2009-08-09,145.3,145.9,143.5,144.05,17,1486914,2145.07
2009-08-12,144,144.85,141.15,141.5,21,1390278,1979.3
2009-08-16,141.55,142.4,139.1,140.9,23,1060283,1490.75
2009-08-19,140.55,141.35,137.7,138.9,35,1078151,1500
2009-08-23,139.1,140.95,138.35,140.25,21,1294179,1811.73
2009-08-26,140.35,141.75,139.6,140.25,2,882447,1241.11
2009-08-30,139.35,141.95,139.15,141.25,4,784045,1105.59
2009-09-02,141.25,143,141.2,142,3,1204144,1711.81
2009-09-06,142.75,143,141.8,142.9,15,613301,873.85
2009-09-09,143.2,143.55,141,141.1,5,1034913,1469.54
2009-09-13,141.7,141.9,139.1,140.4,4,1868445,2619.52
2009-09-16,140.15,142.15,139.15,139.85,15,1852558,2600.32
2009-09-20,139.95,141,135.25,135.75,3,2979960,4105.11
2009-09-23,136.8,141.15,135.9,141.05,4,2995506,4182.18
2009-09-27,141.45,142.25,139.45,140.85,10,2317544,3259.93
2009-09-30,141.5,143,140.15,142.95,8,3010530,4256.23
2009-10-04,143.5,144.35,141.3,143,14,2910251,4163.87
2009-10-07,143.9,145.1,142.25,143.4,18,2127241,3064.66
2009-10-11,143.8,146,143,146,7,2110986,3045.88
2009-10-14,146.05,147.5,145.15,145.6,6,2109508,3090.43
2009-10-18,146,146.9,141.9,142.45,1,1240884,1793.26
2009-10-21,142,143.4,141,142.4,7,1237254,1760.76
2009-10-25,142.7,144.8,142.55,143.4,1,926631,1329.52
2009-10-28,143.2,143.8,141.1,141.5,11,1982788,2815.35
2009-11-01,140.7,143.2,140.7,141.1,4,1578311,2243.74
2009-11-04,143,146,142.45,143.7,11,2771806,3999.94
2009-11-08,144.15,144.15,143.2,143.7,14,125170,179.78
2009-11-11,143.15,144.85,142.5,142.8,3,1239544,1776.32
2009-11-15,142.55,144,142.4,143,4,1214418,1736.63
2009-11-18,144,144.8,142.25,142.5,9,1763657,2526.9
2009-11-22,143,143.75,141.3,141.9,14,3147980,4474.49
2009-11-25,142.85,148.6,142.3,148.2,3,3912192,5700.15
2009-11-29,150,152.7,148.1,150.05,3,4143774,6228.57
2009-12-02,151.45,154.75,148.8,154.7,5,4863298,7412.34
2009-12-06,155,155.65,152.1,153.35,13,2596842,3983.2
2009-12-09,154,154.3,149.4,151.5,2,2346430,3557.03
2009-12-13,152,153.8,150.15,152.95,7,1970278,2998
2009-12-16,149.3,152.5,148.25,151.25,2,1476512,2224.22
2009-12-20,152.75,155.95,152.5,154.2,17,3183552,4917.5
2009-12-23,155.1,155.3,152.1,152.75,5,2017657,3102.94
2009-12-27,152.2,154,151.75,152.25,8,1788771,2734.32
2009-12-30,153.85,154.9,151.1,152.8,5,1464343,2245.4
2010-01-03,153.25,153.95,150,150.75,1,1148162,1740.82
2010-01-06,151,158.2,151,157.5,3,4644106,7195.4
2010-01-10,158.25,160,155.55,156.5,5,2939902,4642.58
2010-01-13,156.95,159.3,156.15,158.1,1,2243023,3541.28
2010-01-17,157.85,159.4,155.05,156,16,3277200,5157.88
2010-01-20,156.5,157,151.85,153,7,1867200,2878.25
2010-01-24,153,154.55,151.75,153.05,13,1452937,2217.95
2010-01-27,153,154.1,151,151.2,12,1294813,1973.43
2010-01-31,152.45,153.5,146.5,149.9,19,2460179,3708.75
2010-02-03,149.45,150.9,147.8,148.35,9,1207233,1796.36
2010-02-07,148.6,148.6,146.4,146.7,14,1058888,1560.97
2010-02-10,147.05,148.3,144.9,145.25,9,1231593,1800.54
2010-02-14,145.05,146.4,144.15,144.7,6,979792,1424.64
2010-02-17,145.05,145.55,142.1,142.25,5,1475651,2114.43
2010-02-21,142.1,145.95,142.1,145,3,1219063,1762.88
2010-02-24,145.8,146.7,144.15,144.65,2,1789879,2598.42
2010-02-28,145.5,149.7,145.5,146.7,23,2352331,3463.9
2010-03-03,147,148.5,145.4,147.15,6,1851834,2725.39
2010-03-07,148,148.05,143.85,144,2,2208007,3207.68
2010-03-10,146.35,147.5,143.25,144.95,12,3658879,5314.8
2010-03-14,146,151.6,145.25,150.6,7,4970218,7374.52
2010-03-17,152.95,154.85,151.05,153.35,16,3351574,5141.38
2010-03-21,155.6,155.6,151.55,153,5,2539045,3905.09
2010-03-24,154.5,157.4,153.4,155.75,2,3246095,5062.35
2010-03-28,156,158.45,155.1,157.4,5,3014828,4730.58
2010-03-31,158.5,163,152.75,156.45,11,5629757,9004.67
2010-04-04,157.3,157.8,153,156,1,1748577,2720.85
2010-04-07,157,158.2,154.75,156.55,1,1655825,2593.44
2010-04-11,154.5,154.5,148,148.65,8,5050078,7548.4
2010-04-14,150,151,145.35,148.95,9,4293795,6351.86
2010-04-18,149.4,149.9,146.6,147.5,3,3308467,4880.48
2010-04-21,148,151.85,147.75,150.2,21,3014557,4531.68
2010-04-25,150,154,150,152.95,9,4764627,7258.03
2010-04-28,154.3,154.8,151.15,154.4,4,2556595,3917.45
2010-05-02,157,176.8,155.2,170.75,4,17064363,28176.94
2010-05-05,173.85,175.45,170.1,171.3,16,8772925,15130.67
2010-05-09,171.65,177.15,166.1,174.25,2,11693055,20262.26
2010-05-12,175.8,176.1,165.05,168,2,7414725,12678.57
2010-05-16,168.4,171.5,165.65,168.9,5,4131952,6987.01
2010-05-19,170,173.95,161.15,163.3,16,6509643,10888.76
2010-05-23,162.3,166.7,161.6,166.6,1,4149164,6818.61
2010-05-26,166,167.95,163.7,167,5,2644231,4387.12
2010-05-30,167,169,162.1,163,19,3059834,5065.77
2010-06-02,164.6,165.35,161.3,162.3,6,2957708,4823.27
2010-06-06,162.6,165.4,161.85,162.25,18,2474896,4041.91
2010-06-09,166,171.2,164.8,167.65,3,8915917,15024.93
2010-06-13,167.45,169.5,165.5,167,2,4394262,7365.66
2010-06-16,166.3,170.75,166.3,168.95,6,4512185,7627.68
2010-06-20,169,169.65,165.6,167.5,8,5084653,8519.47
2010-06-23,168,172.95,168,170.8,3,5470675,9358.11
2010-06-27,172.45,175,172.05,172.5,5,5884830,10218.17
2010-06-30,173.35,176.6,171.5,175.2,12,5379012,9371.11
2010-07-04,176.25,176.8,173.1,173.95,1,3796609,6649.77
2010-07-07,175,175,168.35,169.25,3,5474004,9344.38
2010-07-11,168.1,171.2,166,168.1,11,4246788,7163.27
2010-07-14,168.1,169.6,166.65,167,7,2054919,3444.07
2010-07-18,167.65,167.65,157.75,158.05,10,3349829,5446.75
2010-07-21,158,159.6,152.75,155.2,11,3488714,5442.65
2010-07-25,155.45,161.35,149.25,154.8,3,3284116,5096.64
2010-07-28,154.8,156.3,149.15,149.5,2,3188567,4841.91
2010-08-01,148.85,153.2,148.5,152.3,22,2443696,3695.88
2010-08-04,152.35,154,151.5,153.9,15,1859780,2848.19
2010-08-08,153.75,157.7,153.2,157.5,6,2539258,3960.97
2010-08-11,157.25,161,156.25,160.2,3,2116223,3358.75
2010-08-15,159.85,163,157.7,160.5,1,4974108,7996.8
2010-08-18,161.5,162.45,158.75,159.05,15,1938059,3108.11
2010-08-22,159.5,161.4,156.7,158.55,8,2700600,4300.12
2010-08-25,159.5,159.7,155.7,156.95,22,3001729,4724.96
2010-08-29,156.7,157.9,155.95,156.9,3,2894662,4543.21
2010-09-01,156.2,157.4,152.55,152.9,2,3156927,4866.55
2010-09-05,152.5,156.2,152.05,154.6,6,2789011,4288.36
2010-09-08,155.95,155.95,152.45,152.8,4,2757448,4221.98
2010-09-12,152.8,155.15,152.5,153.75,8,4155508,6392.01
2010-09-15,152,156.85,151.75,154.7,8,2361557,3662.11
2010-09-19,155.05,155.9,153.75,155.9,2,1677773,2598.58
2010-09-22,154.1,155.6,152.5,154.9,3,1788911,2762.97
2010-09-26,153.65,156.5,153.5,153.65,14,1890055,2934.91
2010-09-29,153.6,155.1,152.65,154.05,2,1557133,2398.36
2010-10-03,152.7,152.9,149.55,150.2,1,2393314,3610.85
2010-10-06,150.7,153,150.7,151.9,10,1212104,1839.77
2010-10-10,151.5,154.8,151.5,154.65,13,1282122,1971.83
2010-10-13,153.1,154.3,150.3,150.75,10,1521138,2307.57
2010-10-17,152.65,152.9,150.75,152.2,6,1220808,1853.86
2010-10-20,152.2,155.35,151.55,154.2,2,1212265,1865.07
2010-10-24,155.35,157.7,154.9,156.1,13,1835749,2870.42
2010-10-27,156.55,159.5,156.25,158,5,3127760,4947.97
2010-10-31,158.5,160.4,156.2,157.45,6,1803100,2856.86
2010-11-03,158.5,158.5,155,156,6,1273200,1989.69
2010-11-07,155.5,157.8,155,155.5,11,1498748,2339.38
2010-11-10,154.4,155.5,151.35,153,1,954442,1463.14
2010-11-14,153.35,154.85,152.5,153.05,11,1030109,1584.33
2010-11-17,153.4,154,150,150.95,8,3046168,4605.77
2010-11-21,151.1,154.35,151.1,153.75,3,1611331,2468.07
2010-11-24,153,156.85,153,155.3,12,1903051,2958.67
2010-11-28,156.8,156.8,153.55,154.2,16,1808768,2799.1
2010-12-01,154,163.9,154,163.6,4,5685443,9057.72
2010-12-05,163.8,164.5,160.05,161.9,9,4436559,7205.7
2010-12-08,163.05,166.5,162.5,164.35,15,3403585,5606.74
2010-12-12,165.1,166.25,162.6,164.7,5,2016606,3317.68
2010-12-15,163.5,165,160.5,162.35,6,1964477,3201.93
2010-12-19,162.85,169.85,161,167.5,3,6185414,10330.87
2010-12-22,168,171.35,166.4,168.9,12,4325265,7303.7
2010-12-26,169,170.85,166.35,166.7,7,2733612,4600.91
2010-12-29,167.05,167.6,158,159.8,1,3786842,6123.67
2011-01-02,160.7,162.7,156.9,161.1,10,2748845,4396.31
2011-01-05,160.05,165.7,160.05,164.65,13,2243468,3674.2
2011-01-09,165.7,172.9,164.1,168.95,19,6277667,10619.19
2011-01-12,168,172,167.05,169.5,6,4342518,7371.9
2011-01-16,170.2,171.8,163.65,164.9,5,3086572,5186.1
2011-01-19,165.2,166.75,161.8,165,3,2219635,3644.9
2011-01-23,165.4,165.65,159.1,161.2,1,2973253,4790.09
2011-01-26,159,161.95,154.45,160.1,5,2924724,4637.96
2011-01-30,160,161.9,158.3,159,12,2096263,3353.22
2011-02-02,159.1,162.4,157.6,159.4,13,1917772,3068.51
2011-02-06,160,162,158.4,158.7,15,1198264,1915.37
2011-02-09,158.25,161.65,158,159.3,12,2284463,3656.4
2011-02-13,158,161,157.75,160.1,3,1524087,2437.49
2011-02-16,160.45,163.35,160.45,161.15,9,3216539,5202.87
2011-02-20,160.65,163.9,158.7,159.85,10,3624666,5845.16
2011-02-23,159.6,160,157.05,157.4,20,2022489,3195.34
2011-02-27,158.4,159.3,156,156,17,1967222,3097.04
2011-03-02,156.05,158.25,151.05,152.35,1,2254205,3500.78
2011-03-06,152.75,153.9,150.8,153.25,1,3946921,6023.07
2011-03-09,154.55,155.65,153.35,155,2,2073712,3207.19
2011-03-13,154.1,156.35,153.4,155.75,12,2584790,4011.2
2011-03-16,156.8,157.5,155.5,156.3,2,2010555,3147.75
2011-03-20,157.6,159,157.1,158.15,5,526665,833.42
2011-03-23,159.25,159.25,155.95,156.45,12,1019575,1603.41
2011-03-27,156.75,157.55,156.05,156.35,16,1153614,1806.42
2011-03-30,157,158.25,156.6,157.4,2,1079352,1700.6
2011-04-03,157.15,158.95,156.9,157.25,9,4589900,7236.35
2011-04-06,158.9,161.2,158.05,160.15,1,4750346,7604.24
2011-04-10,161,164.2,160.1,163.3,13,2713036,4416.86
2011-04-13,164.8,165,160.45,161.35,1,2428509,3948.85
2011-04-17,157.9,161.5,157,160.75,5,2600609,4160.75
2011-04-20,161.05,162.6,157.25,157.65,4,1570697,2497.12
2011-04-24,158.7,159.65,157.4,158,1,1662143,2634.39
2011-04-27,158.85,158.85,155.3,155.5,1,1887415,2959.17
2011-05-01,156.7,156.95,154,154.25,13,2038270,3157.95
2011-05-04,154.95,156.15,153.65,155.25,4,2634731,4078.76
2011-05-08,154.35,161.9,154.35,159.95,21,4643861,7408.49
2011-05-11,160.5,161.35,158.6,159.45,9,1709932,2730.7
2011-05-15,160.2,163.35,157.25,157.55,1,3713745,5966.47
2011-05-18,157.1,158.1,154.6,156.95,8,1670273,2614.65
2011-05-22,157.2,158.9,156.1,156.75,17,1541039,2423.46
2011-05-25,157,158.3,155.75,156.6,30,1832296,2872.28
2011-05-29,157.2,157.55,152.5,154.2,4,1704935,2627.56
2011-06-01,154.05,155.8,153.25,154.9,2,1634296,2529.82
2011-06-05,159.5,162.4,155.7,161.7,4,7062154,11306.09
2011-06-08,162.25,163.9,159.65,161.2,20,3713876,6004.17
2011-06-12,161.85,162.9,159.25,159.6,4,1893457,3041.02
2011-06-15,159.7,164.25,157.2,164,8,3473392,5601.51
2011-06-19,164.9,165.9,162.75,162.95,10,2826458,4640.58
2011-06-22,163.7,164.2,161.4,163.15,6,1691661,2754.59
2011-06-26,163.5,164.8,160.65,160.65,20,1451138,2363.59
2011-06-29,160.95,161.45,157.7,158.15,9,1580445,2519.47
2011-07-03,158.75,158.85,154.1,154.7,4,1339740,2092.18
2011-07-06,154,157.4,154,156.05,1,1102295,1720.32
2011-07-10,156,157.2,154.4,155.35,5,1006074,1568.11
2011-07-13,155.2,157,152.5,152.8,1,1376256,2134.25
2011-07-17,152.1,154.2,151.4,151.5,9,1510454,2301.64
2011-07-20,150.7,152.2,143.3,144.55,24,2871674,4237.13
2011-07-24,144.3,145.85,137.05,145.25,9,4975475,7111.7
2011-07-27,146.45,149,146.35,147.6,3,1538715,2274.32
2011-07-31,148.5,149.7,146.55,147.35,5,1456641,2155.17
2011-08-03,147.55,148.25,145.6,147.7,1,1657451,2437.44
2011-08-07,147.8,149.05,146.75,148.7,3,1396448,2066.45
2011-08-10,148.95,149.9,146.1,146.95,5,6940283,10234.09
2011-08-14,147.15,148,145.6,146.6,5,999836,1464.89
2011-08-17,147.15,149.9,147.15,148.6,13,913003,1355.87
2011-08-21,148.8,149.6,148.1,149,23,747441,1113.03
2011-08-24,148.8,151.85,148.65,150.8,4,1347935,2033.66
2011-08-28,150.95,151.75,150.35,150.5,5,535692,809.15
2011-08-31,150.9,153.2,150.55,153,14,2043127,3114.04
2011-09-04,151.65,154.5,151.65,153.15,18,1873161,2866.56
2011-09-07,151.95,151.95,147,148.55,16,2390258,3565.59
2011-09-11,147.2,149.2,146,148.55,9,2770541,4090.99
