Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-09-14,149.9,154.5,149.5,154,14,2292977,3501.39
2011-09-18,154.5,157.7,153.3,155.1,5,4013444,6224.83
2011-09-21,156.35,158.7,155.2,156.85,9,1647105,2590.49
2011-09-25,157.55,157.9,154.2,155.4,7,1558189,2417.14
2011-09-28,155.05,157,153.8,154.85,12,1383172,2140.11
2011-10-02,156.6,157.6,154.05,155.15,4,1183917,1848.1
2011-10-05,155,155.75,153.75,154.75,4,1299810,2007.98
2011-10-09,154.3,157.8,154.3,156.4,4,1000172,1563.52
2011-10-12,156.8,157.45,155.6,156.8,5,1211357,1895.53
2011-10-16,157.4,159.4,156.65,158,10,2696995,4264.27
2011-10-19,157.1,160.6,157.1,159.05,5,2326838,3695.01
2011-10-23,159.15,162.15,156.9,160.5,9,2437301,3892.41
2011-10-26,161,162,158.6,159.3,3,1634586,2614.45
2011-10-30,158.8,159.9,157.65,158.45,8,1819031,2885.37
2011-11-02,158.95,160.75,157.3,157.9,8,2823390,4476.22
2011-11-06,158.95,162.4,154.05,159.75,10,4094370,6490.15
2011-11-09,157.9,167.75,157.75,163.45,2,5423705,8901.67
2011-11-13,164,164.5,159.2,160,3,1927234,3110.99
2011-11-16,160.7,163.1,157.65,158.4,6,1567779,2516.83
2011-11-20,159.25,159.8,153.5,154.2,1,2403931,3759.09
2011-11-23,154.4,154.7,151.55,153,9,1392578,2126.97
2011-11-27,151.5,152.9,148.7,149.35,4,1470539,2209.3
2011-11-30,148.9,153.15,148,151.8,1,1719968,2596.83
2011-12-04,151.2,154.7,151.2,154.65,13,1131718,1735.14
2011-12-07,154.95,156.8,153.2,155.5,2,1727098,2675.02
2011-12-11,155.65,158.95,154.85,157.3,7,1565871,2463.48
2011-12-14,157.85,157.95,154.75,155.3,1,696970,1087.98
2011-12-18,155.5,158,155.05,156.6,1,1122120,1762.78
2011-12-21,157.4,158.5,154.45,157.25,13,1377032,2161.16
2011-12-25,157.75,162.25,156.6,159.8,14,2886605,4624.45
2011-12-28,160.95,161.5,155.3,155.5,7,1614558,2559.44
2012-01-01,156,157.3,153.6,154.9,3,1404899,2178.49
2012-01-04,155.55,156.25,153.1,153.9,5,1546220,2388.09
2012-01-08,153.9,154.5,151.9,153.5,12,2960597,4531.01
2012-01-11,153.4,156.55,153.15,156.45,9,1540677,2393.9
2012-01-15,156.75,157,152.8,155.3,14,816168,1263.62
2012-01-18,155.5,158.9,155,158.5,3,1211587,1902.4
2012-01-22,158.5,164.9,157.15,163.2,3,4314580,6991.32
2012-01-25,164,164.35,157,157.2,12,2204041,3543.11
2012-01-29,157.9,161.4,156.1,159.35,6,1419036,2253.68
2012-02-01,159.05,162.85,157.25,158.8,4,2281047,3668.1
2012-02-05,159.65,161,155.8,157.75,1,1354766,2151.99
2012-02-08,157.35,159.5,156.7,157.5,15,1773712,2802.86
2012-02-12,158.5,161.4,157.85,160.2,4,2130596,3406.94
2012-02-15,160.95,161.1,153.55,155.25,1,2248388,3513.26
2012-02-19,154.95,155.65,152.85,155,11,1343251,2069.88
2012-02-22,155.25,157.3,155.25,156.5,6,1416285,2211.87
2012-02-26,156.9,158.25,155.4,155.8,5,1268390,1989.44
2012-02-29,156.65,157.35,152.7,153.1,20,1776564,2744.14
2012-03-04,153.75,153.75,149,149.75,5,1834524,2762.52
2012-03-07,149.8,150.55,146.9,147,1,1229406,1821.99
2012-03-11,147.35,148.95,146.2,148.5,7,1328198,1961.73
2012-03-14,148,149.4,147.75,149,2,1566031,2326.57
2012-03-18,148.05,149.55,146.5,147.25,4,2029247,3012.11
2012-03-21,148.45,149.2,142.7,145.75,2,2099157,3052.8
2012-03-25,147.1,150.25,146.55,150.25,1,818899,1214.3
2012-03-28,150.25,151.2,148.3,148.85,9,1383972,2073.89
2012-04-01,148.8,151.95,148.8,151,15,575050,867.44
2012-04-04,151.95,152.1,149.8,152.1,9,843471,1273.34
2012-04-08,152.4,152.4,149.9,151.25,9,1810409,2737.89
2012-04-11,151.8,153.7,150.8,151.9,6,1142129,1737.96
2012-04-15,152.35,153,151,151.95,3,852909,1296.8
2012-04-18,152.7,162.5,152.05,160.9,18,6349564,10128.78
2012-04-22,161.65,162.75,158.6,160.55,4,3122578,5017.83
2012-04-25,161.45,163.5,157.85,158.65,31,4215595,6782.77
2012-04-29,158.9,160.25,156.05,159.35,2,1373494,2177.09
2012-05-02,159.25,161.2,157,157.25,1,1223180,1947.21
2012-05-06,157.3,157.75,151.2,152.9,2,1753170,2696.67
2012-05-09,152.9,154.65,149.65,150.2,9,3096387,4690.1
2012-05-13,150.9,151.75,145.85,148.85,3,2719219,4056.15
2012-05-16,151,152.5,149.9,150,9,2312755,3494.39
2012-05-20,150.65,150.65,146.2,146.7,4,1179218,1748.12
2012-05-23,147.65,148.15,141.4,141.8,4,3007045,4300.52
2012-05-27,141.6,144.15,141,141.9,15,3701269,5266.83
2012-05-30,142.25,143.35,141.5,142.4,5,1836583,2617.78
2012-06-03,142.25,143.15,140.4,142.8,2,2456804,3487.14
2012-06-06,143.4,144.9,142.55,143.45,20,1103984,1584.73
2012-06-10,143.85,145.9,143.5,144.6,8,1785800,2584.34
2012-06-13,144.25,144.95,138.75,139.9,6,2281538,3207.9
2012-06-17,139,140.45,136.6,137.65,8,2366296,3275.22
2012-06-20,139,141.85,138.3,140.95,14,1572681,2211.64
2012-06-24,141.4,143.9,140.55,143.1,11,2341680,3334.45
2012-06-27,143.3,145.5,139.4,142.65,3,3019872,4303.91
2012-07-01,143.15,145.9,143.05,144.25,1,2227212,3217.77
2012-07-04,145.05,146.9,143.65,146.45,9,1373721,2005.47
2012-07-08,146.85,148.5,145.45,146.1,15,2232739,3278.78
2012-07-11,147.75,150.45,147.65,147.95,4,1497623,2226.75
2012-07-15,147.8,149.25,146.8,147.45,5,1138811,1688.58
2012-07-18,147.45,148.75,144.55,146.05,3,1648427,2418.83
2012-07-22,146.15,147.5,145.05,146.85,1,702795,1028.35
2012-07-25,147,149.15,146.55,147.8,7,1010894,1497.68
2012-07-29,147.5,149.45,146.75,146.75,18,872187,1292.69
2012-08-01,146.8,149.7,146.8,148.5,11,1118631,1662.47
2012-08-05,147.4,150,147.4,148.95,1,909189,1353.39
2012-08-08,149.4,150.3,143,144.6,2,5132085,7496.33
2012-08-12,143.05,146.65,143.05,146.1,14,1343454,1949.39
2012-08-15,145.3,146.4,144.8,145.05,7,569531,827.64
2012-08-19,145,145.75,140,140.05,3,2077218,2965.56
2012-08-22,140.6,141.2,136.5,137,8,2271136,3142.58
2012-08-26,137.65,138.6,136,138.05,2,2132044,2926.25
2012-08-29,137.9,139.7,136.85,138.2,16,756591,1047.42
2012-09-02,138.8,138.8,134,134.9,24,1937914,2617.89
2012-09-05,135,138.9,134,137.2,10,877704,1200.24
2012-09-09,137.6,138.7,136,136.4,2,799419,1095.41
2012-09-12,137,137.75,133.6,133.9,12,1586596,2149.62
2012-09-16,133.6,134.45,125.7,127.9,10,2641286,3422.1
2012-09-19,127.85,130.9,127.1,128.5,2,1933262,2490.3
2012-09-23,128.95,129.5,126.8,129.15,11,1341209,1716.65
2012-09-26,129.3,134.15,128.85,132.15,10,2239733,2962.18
2012-09-30,132.95,133.9,132.3,133.2,7,970883,1292.67
2012-10-03,133.2,136.2,132.65,134.05,2,1278156,1720.83
2012-10-07,133.75,136.45,133.7,134.9,5,1019044,1377.75
2012-10-10,135.6,135.9,133,134,5,2115793,2837.31
2012-10-14,133.35,135.25,132.5,133,5,1696146,2271.11
2012-10-17,132.9,136.4,132.6,136,7,2736280,3687.65
2012-10-21,133.2,135,132.3,133.55,16,928889,1240.8
2012-10-24,132,132,128.2,129.6,2,1397938,1809.6
2012-10-28,129.75,132.75,129.15,132,1,4332991,5696.62
2012-10-31,132.5,136.1,131.3,134.95,3,2667661,3586.44
2012-11-04,135.45,138.05,135.1,136.9,10,1826569,2501
2012-11-07,137.5,138.6,135.25,135.8,8,1032972,1412.33
2012-11-11,133.1,135.6,132.2,134.9,1,1260314,1687.12
2012-11-14,135.6,141.65,135.1,138.05,6,3133999,4355.13
2012-11-18,136.1,138,134.2,134.65,1,1608817,2183.57
2012-11-21,134.9,135.7,133.2,134.45,1,1049069,1413.1
2012-11-25,134.8,135.6,133.8,134.7,10,1590741,2140.22
2012-11-28,134.9,137.8,134.25,136.8,4,1720786,2348.59
2012-12-02,137,138.2,135.75,137.1,12,1974367,2707.3
2012-12-05,137.5,139.5,136.6,138.5,2,1530200,2113.74
2012-12-09,138.95,138.95,136.6,138.05,9,804974,1109.54
2012-12-12,138.9,140,137.25,138.75,2,2108950,2921.63
2012-12-16,138.2,142.55,138.2,141.45,12,2394358,3378.35
2012-12-19,140.1,141.9,136.9,137.25,17,1965237,2742.65
2012-12-23,137,140,134.5,139.5,24,1310150,1823.96
2012-12-26,139.95,142.2,139.4,140.85,12,2009103,2839.13
2012-12-30,140.85,142.3,140.1,140.25,16,1542474,2176.94
2013-01-02,140.6,140.6,136.75,137.3,7,1245996,1720.29
2013-01-06,137.8,138.5,136.15,137.25,2,1294926,1779.17
2013-01-09,138.15,138.9,137.25,138.75,16,1150281,1589.08
2013-01-13,137.7,137.7,135.5,137.15,3,1848759,2523.61
2013-01-16,136,142.8,135.35,140,18,2328615,3262.18
2013-01-20,141.4,143.85,140.25,140.8,13,1673236,2374.57
2013-01-23,143.4,144.75,141,143.05,29,2117898,3027.33
2013-01-27,144.2,144.65,141.8,142.2,11,1550830,2216.78
2013-01-30,142,147.3,141,143.5,18,3835649,5520.4
2013-02-03,142.95,145,141.6,141.75,4,992867,1417.95
2013-02-06,142,142.65,138.25,138.85,2,1248444,1752.87
2013-02-10,139.2,140.8,136.2,136.8,2,1269206,1750.14
2013-02-13,137.7,137.7,132.1,132.8,28,1197225,1614.87
2013-02-17,134.5,134.75,129.4,130.1,5,1074691,1418.21
2013-02-20,131.2,133.7,129.75,132.2,2,1714304,2261.48
2013-02-24,132.5,132.9,130.7,131.3,3,798673,1050.35
2013-02-27,134.2,136.4,132.55,134.35,2,2189190,2943.2
2013-03-03,134.5,134.8,131.5,132.75,4,1504926,2003.37
2013-03-06,133.3,135,131.75,132.5,3,1354813,1801.53
2013-03-10,131.5,132.2,127,130,26,1043785,1359.79
2013-03-13,128.9,128.9,112.5,115.5,5,3763375,4533.74
2013-03-17,116.1,119.4,108.55,117.75,7,5056575,5810.86
2013-03-20,117.95,119.8,115.15,116.7,7,1404188,1656.95
2013-03-24,119.25,119.45,115.9,116.3,24,6857158,8010
2013-03-27,118.35,120.4,117,117.85,2,3490011,4145.58
2013-03-31,117.8,120.15,116.85,119.7,3,2010188,2394.47
2013-04-03,118.75,118.75,114.05,115.05,8,2716732,3164.18
2013-04-07,116.1,119.35,115.5,118.65,17,1927201,2277.36
2013-04-10,120.75,125,119,124.6,4,4688477,5772.22
2013-04-14,124.55,124.55,116.75,120.75,2,2496844,2994.97
2013-04-17,121.6,122.45,118.35,119.9,19,1349442,1626.4
2013-04-21,121.4,122.1,117,120.7,3,1414288,1692.06
2013-04-24,122.1,124.5,121.55,123.2,3,1569358,1940.34
2013-04-28,122,124.6,120,123.35,1,1042265,1276.1
2013-05-01,124.8,125.3,122.7,122.95,22,784377,972.27
2013-05-05,124.1,124.5,121.65,124.1,11,789201,970.86
2013-05-08,124.05,126.45,124.05,125,2,939558,1176.89
2013-05-12,126.95,126.95,122.15,123,16,695624,859.2
2013-05-15,124,126,122.9,125.3,1,1284690,1602.92
2013-05-19,123.05,126.2,123.05,125.3,5,623623,782.08
2013-05-22,126.2,127,122.9,124,1,1284630,1605.09
2013-05-26,123.35,125.35,122.25,124.95,23,1055109,1308.78
2013-05-29,124.8,125.95,123.65,124,3,1011551,1258.15
2013-06-02,125,128,123.8,127.1,2,1253307,1587.58
2013-06-05,126.5,127.6,123.1,126,35,1009942,1269.48
2013-06-09,127.4,129.4,126.65,127.65,3,915110,1171.44
2013-06-12,128.95,131.2,127.4,129.85,2,1218988,1576.66
2013-06-16,131.45,132.45,130.1,131.85,13,746173,980.21
2013-06-19,132.5,132.55,129.6,130.8,5,1009128,1321.99
2013-06-23,132.1,133.95,131.6,132.6,16,994870,1320.85
2013-06-26,134.9,134.9,131.85,133.8,3,846622,1126.76
2013-06-30,134,135.35,133.35,134.6,22,1317037,1775
2013-07-03,135,136,133.9,134.5,4,566886,764.14
2013-07-07,134.55,134.7,131.7,132.05,12,1028678,1368.62
2013-07-10,133,135,132.4,134.2,2,1428493,1914.35
2013-07-14,134.2,135,133.2,134.3,13,591991,794.31
2013-07-17,135,135.2,132.6,133.65,17,357403,477.91
2013-07-21,133.6,135.1,133.25,134.45,2,405056,544.71
2013-07-24,134.7,141.9,134.65,139,12,2469431,3446.98
2013-07-28,139.7,139.7,135.6,137.45,8,589717,812.5
2013-07-31,138.7,140,136.85,138,13,413539,572.15
2013-08-04,138.4,140.2,137.2,138.9,4,734224,1020.96
2013-08-07,138.7,139.1,135.1,135.55,11,881996,1204.09
2013-08-11,135.8,136.95,135,135.75,14,593469,807.08
2013-08-14,135.9,138.5,134.8,136.05,6,2084196,2844.74
2013-08-18,137,137.25,131,134.4,2,774022,1040.85
2013-08-21,134,135,130.95,132.6,2,621684,822.29
2013-08-25,133.3,134.15,130.8,131.5,4,519168,686.8
2013-08-28,132,133.5,131.4,131.85,3,557561,739.23
2013-09-01,131.75,132.6,127.5,127.5,6,892494,1160.19
2013-09-04,126.8,128.25,124.75,125.85,12,858491,1083.85
2013-09-08,124.9,129.45,123,129.15,4,1107840,1418.14
2013-09-11,127.3,128.45,125.3,125.7,5,525833,666.03
2013-09-15,126.7,130,126.7,128.2,10,100180,128.04
2013-09-18,128,129,126.25,127.75,4,737584,940.98
2013-09-22,127.8,129.4,126.5,128,6,580961,744.3
2013-09-25,129.7,134,128.3,133.95,5,1152357,1523.05
2013-09-29,133.65,133.65,128.1,128.2,10,922793,1205.33
2013-10-02,129.6,131.4,129.25,131.25,7,488288,637.58
2013-10-06,131.05,136,131.05,134.25,12,1149754,1547.91
2013-10-09,134.8,135,131.25,133.15,5,842444,1119.09
2013-10-13,133,135.7,132.5,134.65,16,613392,825.13
2013-10-16,134.6,136.25,134.15,136,20,1904180,2570.62
2013-10-20,134.9,138.4,134.9,136.95,1,1152280,1578.15
2013-10-23,138,138.1,135.9,137.55,7,849968,1165.48
2013-10-27,138.05,139.1,135,135.85,9,911482,1240.7
2013-10-30,136.4,137.8,135,135.95,5,565383,771.53
2013-11-03,136.1,136.8,134.2,134.9,8,689892,932.1
2013-11-06,134,135,132.75,133.6,3,758581,1014.28
2013-11-10,134.1,135.8,134.1,135.2,4,476940,644.25
2013-11-13,134.95,138.5,134.5,134.6,4,1271238,1729
2013-11-17,135.15,136.3,130.4,132.2,4,1152536,1547.19
2013-11-20,132.15,135.8,131.9,135,8,704236,947.59
2013-11-24,135.3,135.8,131.2,133.5,4,836942,1118.18
2013-11-27,131.9,135,131.65,134.2,2,773849,1035.44
2013-12-01,134.85,134.85,132.75,134,10,589790,789.08
2013-12-04,134.4,138.85,134.15,137.2,7,1191657,1629.29
2013-12-08,137.6,142.8,136.3,142.35,2,1707401,2391.93
2013-12-11,142.45,144,141,142.2,5,1147660,1633.27
2013-12-15,141.55,144.3,141.3,142.95,4,1040800,1486.74
2013-12-18,143.6,144,140.3,141,6,609093,864.77
2013-12-22,142,142.8,141.05,142.15,8,561726,796.72
2013-12-25,143,146.45,142,144.6,7,1428993,2070.14
2013-12-29,144.9,145.25,143.45,143.85,5,780709,1125.27
2014-01-01,144.4,144.4,141.2,141.9,9,1260484,1794.94
2014-01-05,142.5,147.4,141.5,146.25,24,1746109,2531.27
2014-01-08,147,148,144.2,146.5,5,1464755,2140.74
2014-01-12,146.05,148.8,145.5,146.4,1,781067,1148.71
2014-01-15,145.9,147.2,142.25,143,7,950484,1367.84
2014-01-19,144,149.5,142.2,148.65,13,1502760,2195.84
2014-01-22,147.1,149.8,144.5,145.2,6,834054,1225.47
2014-01-26,144.1,144.7,139,139.5,7,1034747,1461.84
2014-01-29,140.65,146.75,140.1,144.1,2,1284440,1841.84
2014-02-02,143.2,144,140.95,141.6,5,1201860,1714.3
2014-02-05,142.4,143.45,138.05,139.9,7,1353097,1896.92
2014-02-09,141.75,141.95,130.3,135.4,5,1907971,2586.28
2014-02-12,132.1,136.25,131.15,133.9,2,1431102,1916.53
2014-02-16,135,135.4,127.5,127.65,3,1756768,2297.61
2014-02-19,128,129,121.05,122,10,2065711,2571.55
2014-02-23,122.95,127,121.55,126.45,2,1411260,1766.28
2014-02-26,124.6,124.6,120.5,122.8,13,1278069,1560.91
2014-03-02,123.05,124.55,119.5,121.55,7,1322358,1613.85
2014-03-05,123.85,126.9,121.95,125.3,16,1084192,1349.05
2014-03-09,125.85,127,123.4,124.15,4,682689,855.91
2014-03-12,124.95,125.95,123.3,124.45,5,655053,815.65
2014-03-16,124.95,125.4,122.6,123.2,28,1539708,1901.94
2014-03-19,124.1,127.45,123.35,126.75,1,925581,1162.35
2014-03-23,126.8,128.3,125.2,126.6,10,592819,752.61
2014-03-26,127.4,127.7,123.55,124.1,1,734748,923.04
2014-03-30,123.05,124.8,121,121.65,1,877186,1080.52
2014-04-02,123.1,123.4,120.4,122.5,1,1120485,1366.68
2014-04-06,121.9,123.95,121.45,123.5,7,797137,976.55
2014-04-09,123.05,126.1,122.5,123.85,34,1227619,1528.91
2014-04-13,123,124.4,120.1,121.25,2,1109232,1349
2014-04-16,120.5,121,116.45,118.65,8,1654991,1954.04
2014-04-20,112.7,115.8,102.4,107,6,5524328,6005.93
2014-04-23,103.25,106.4,100,104.45,10,2087141,2152.86
2014-04-27,105.1,108.45,105.1,105.9,15,1091675,1163.62
2014-04-30,107.7,108.9,102.2,102.6,8,1341261,1412.03
2014-05-04,103,104.6,101.1,104.35,11,1268061,1304.05
2014-05-07,105.4,106.5,102.5,105,4,1429030,1493.94
2014-05-11,105,108.2,104.25,107.25,5,1340622,1431.57
2014-05-14,107.3,109.85,107,109,6,1151733,1253.34
2014-05-18,109,109.5,105.1,106.5,12,1037357,1111.6
2014-05-21,106.2,108.3,105,106.8,12,758132,809.55
2014-05-25,107.8,108.05,102.5,107.2,4,9364686,9939.52
2014-05-28,107.95,108.5,103.8,104.8,4,2381968,2512.03
2014-06-01,105,107.1,101.6,103.8,14,1639500,1719.38
2014-06-04,104.2,109.5,104.2,109,1,1481271,1591.12
2014-06-08,110,112.75,109.45,109.6,10,1220668,1351.06
2014-06-11,110.5,111.25,107.95,109.85,2,1260507,1382.47
2014-06-15,110,113.9,109.15,113.75,4,1377634,1536.64
2014-06-18,114.3,116.4,113.1,115.6,2,1677380,1927.34
2014-06-22,115.65,117.5,114.55,116.7,5,1555016,1812.31
2014-06-25,117.8,118.1,115.4,116.9,6,1177827,1370.57
2014-06-29,116.55,117.6,115.05,115.95,14,1170769,1358.32
2014-07-02,116.05,117.35,113.9,115.5,5,1609295,1852.75
2014-07-06,116,116.4,115,115.7,5,1082982,1250.14
2014-07-09,115.7,116.1,114.1,115.25,9,964165,1109.23
2014-07-13,116,116.95,115,116,12,1396728,1617.02
2014-07-16,116.5,119.65,115.95,118.6,2,2062464,2442.85
2014-07-20,119.2,120.9,118.75,119.7,5,839802,1006.63
2014-07-23,121.05,123.3,120.45,121.5,11,1469400,1792.49
2014-07-27,121.6,122.15,118.65,119.5,1,1230385,1478.76
2014-07-30,120,121,118.5,119.05,13,1382616,1653.92
2014-08-03,119.1,120.4,118.4,119,1,3588313,4282.06
2014-08-06,119.9,125,119.5,121.45,10,1922207,2319.85
2014-08-10,122,122.3,120.3,121.2,1,1627181,1972.21
2014-08-13,122,124.2,120.2,122.15,18,1532533,1873.57
2014-08-17,122.85,123.45,120.75,120.85,3,831737,1013.25
2014-08-20,121,121.15,118,118.2,2,1663091,1986.04
2014-08-24,119.6,120,115,118.35,4,1327276,1576.32
2014-08-27,118.1,120.4,118.1,118.4,3,1147382,1370.59
2014-08-31,118.5,119,117,117.6,3,648096,765.29
