Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-08-23,171.05,174.8,169,173.35,21,10623109,18368.34
2017-08-27,175.35,176.7,171.2,174.75,7,5222043,9084.43
2017-08-30,175.9,175.9,172.05,174.25,4,2831387,4932.13
2017-09-03,174.25,179.3,172.6,176.95,12,4882663,8646
2017-09-06,176.1,178.7,173.05,173.95,1,3264325,5734.23
2017-09-10,173.8,177.4,173.7,175.1,2,4161102,7313.99
2017-09-13,175.4,176.25,170.3,171,26,2791324,4827.35
2017-09-17,171.9,173.85,169.7,172.5,2,4670938,8039.92
2017-09-20,172.2,174.3,169.45,170.4,4,2636591,4536.3
2017-09-24,170.5,172.25,169.2,171.7,18,2103806,3600.42
2017-09-27,172,175.35,170.75,172.35,4,3803339,6583.98
2017-10-01,173.85,173.85,167.7,168.4,10,2370296,4031.92
2017-10-04,167.9,170.65,166.85,168.85,3,2290563,3860.48
2017-10-08,169.5,172.4,168.35,170.1,4,1896521,3230.5
2017-10-11,171,171.75,166.75,167.8,14,2140964,3622.9
2017-10-15,168,168.55,164.2,164.85,8,2009220,3334.75
2017-10-18,165.95,169.4,164.5,167,3,2895078,4845.26
2017-10-22,164.7,167.6,163.85,166.35,1,2298689,3815.79
2017-10-25,167,171.7,167,170.5,6,2548868,4339.35
2017-10-29,171.8,171.8,165.6,166.25,12,2372930,3988.91
2017-11-01,165.5,166.9,160.45,161,2,1267995,2082.83
2017-11-05,161.85,163.5,153.2,157.3,3,2470478,3921.42
2017-11-08,155.1,164.8,152.05,163.4,2,6027593,9628.51
2017-11-12,166,180.3,165.1,177.3,16,9368807,16312.73
2017-11-15,182.5,196.75,181.5,194,1,29191015,55755.08
2017-11-19,194,197.4,189.8,190.9,9,10381703,20050.09
2017-11-22,189.8,196.4,188.05,195.7,4,10030010,19308.69
2017-11-26,196.65,203,194.4,196.5,5,15744338,31403.67
2017-11-29,197.15,199.5,188.85,190.6,13,7466196,14417.1
2017-12-03,191.5,197.45,189.15,196.75,7,7522673,14522.9
2017-12-06,197.3,198.3,193.7,194.2,21,4587179,8960.23
2017-12-10,195,196.3,192.05,193.9,19,3684762,7147.52
2017-12-13,192.95,197.5,189.35,190.55,27,5679382,10969.25
2017-12-17,193,198.15,192.35,197.5,11,7173447,14034.74
2017-12-20,198.5,200.7,196.1,198.2,7,7760949,15413.6
2017-12-24,198.25,200.65,196.3,197.8,19,3401210,6743.59
2017-12-27,198,198.4,190.5,193.3,4,4372250,8461.6
2017-12-31,194.3,197.4,193.3,197.15,2,3442385,6738.89
2018-01-03,195.1,207.2,194.6,206.5,4,14490021,29584.24
2018-01-07,207.95,209.3,204.8,205.4,2,5862028,12129.82
2018-01-10,206.1,210.8,205.45,206.55,24,6430260,13393.1
2018-01-14,209.2,211.05,207.3,209.4,10,3393087,7098.12
2018-01-17,212,213.65,210.15,211.7,1,4884083,10349.32
2018-01-21,214.65,214.95,206.2,208.8,7,4637092,9768.64
2018-01-24,208.5,213.8,207.35,212.5,11,2980684,6266.23
2018-01-28,211,213.7,208.85,210.1,9,2608124,5500.51
2018-01-31,212.65,215,210.7,213.45,6,2491966,5303.92
2018-02-04,213,220.2,212.85,216.4,4,9580786,20840.29
2018-02-07,216.4,216.85,213.1,213.65,7,2906933,6234.53
2018-02-11,214,214.8,207.3,213.5,1,2914695,6159.43
2018-02-14,211,211,200,201.2,4,3851873,7911.13
2018-02-18,201.45,202,192.3,197,21,4019965,7877.39
2018-02-21,196,206.45,195.3,204.95,2,5546594,11185.5
2018-02-25,206.5,207,196.65,198.5,19,3331256,6727.73
2018-02-28,199.05,204.5,198.7,204,9,4602566,9312.65
2018-03-04,204.5,209.9,203.4,206.6,6,3721338,7700.44
2018-03-07,207.25,210.55,205,206.85,3,1985873,4118.57
2018-03-11,207.3,207.7,203.15,205.7,5,1964885,4032.28
2018-03-14,204.95,210.55,204.55,210.5,14,2228532,4637.19
2018-03-18,210,212.25,208.65,209.6,10,2534607,5332.72
2018-03-21,209.65,211.35,207.65,208.25,2,1653094,3454.22
2018-03-25,209.5,211.15,207.7,208.5,18,2125747,4448.8
2018-03-28,209.45,216,205.6,209.75,5,6891689,14629.38
2018-04-01,211,212.9,208,212,1,3902627,8224.13
2018-04-04,211,214.2,209.25,210,4,3171251,6713.26
2018-04-08,210.3,211.85,207.1,209.4,16,2658347,5563.4
2018-04-11,210.4,213.35,209.05,210.55,7,3269191,6898.79
2018-04-15,211.45,211.45,205.6,207.5,25,4687271,9730.6
2018-04-18,207.9,207.95,203.7,203.85,1,532661,1095.73
2018-04-22,205.5,207.45,202.6,203.75,9,2952899,6030.3
2018-04-25,204,210.25,203.55,209.7,13,3568231,7402.2
2018-04-29,211,211.5,203,205,6,2640192,5437.31
2018-05-02,204.95,210.85,203.4,209.7,14,4964383,10341.97
2018-05-06,211.3,221.8,209.75,221.7,2,8891566,19257.33
2018-05-09,225,230.25,222.5,226.5,1,13953152,31569.51
2018-05-13,226.95,228.25,223.15,227.5,7,5175219,11696.96
2018-05-16,226.95,231.4,226.35,228,7,3608627,8238.83
2018-05-20,227.9,231.25,223.4,226.95,3,7866167,17834.16
2018-05-23,227,227.9,224.35,225.5,2,1920643,4331.7
2018-05-27,224.9,236.9,224,234.45,20,6994467,16298.62
2018-05-30,235,235.5,221.3,225,7,5306883,12105.05
2018-06-03,226,228,222.55,225.4,7,3299527,7424.32
2018-06-06,225.8,241.6,225.3,239.85,7,11299727,26521.93
2018-06-10,240.7,244,234.65,236.3,5,7726311,18509.13
2018-06-13,236.3,239.8,232.85,233.95,9,2923051,6914.92
2018-06-17,234.7,248,228.4,246.4,5,15847309,37901.49
2018-06-20,237.9,253.35,237.9,252.15,6,17805319,44321.86
2018-06-24,254,254.65,247.2,251.25,4,6292626,15781.35
2018-06-27,252.25,260.8,250.8,258.95,11,6857865,17611.63
2018-07-01,261.15,276.25,259.25,275.15,13,13458563,36047.39
2018-07-04,275.9,280.75,271.15,273.5,22,12063135,33327.37
2018-07-08,273.5,275.85,267.75,275,11,5015906,13645.79
2018-07-11,273.15,276.95,270.5,276.25,7,3371088,9240.31
2018-07-15,275.05,280,275.05,277.2,8,3855810,10704.91
2018-07-18,277.5,278.4,274.3,277.75,18,2208868,6106.05
2018-07-22,277,289.8,276.5,287.2,2,11258640,32227.87
2018-07-25,287.3,290.65,278.3,279.05,1,6464166,18367.29
2018-07-29,278.9,292.2,277.55,288.1,24,9944314,28436.36
2018-08-01,288.45,293.6,282.6,284,15,7150041,20637.33
2018-08-05,285,286.5,276.4,280.3,25,5784862,16212.97
2018-08-08,279.4,283.75,278.15,280.4,19,4876970,13694.44
2018-08-12,278.9,282.95,273.6,275.3,13,4358618,12100.11
2018-08-15,276,284.85,275.65,284.8,3,3820082,10662.6
2018-08-19,287.55,289.9,285.05,288.05,8,4297335,12354.21
2018-08-22,290,299.55,285.9,297.85,1,8045275,23729.27
2018-08-26,298.6,298.6,286.65,287.45,1,6874578,20150.22
2018-08-29,290,292.5,282.2,284.8,5,6799578,19574.91
2018-09-02,288,288.25,279.2,284.5,7,5575066,15810.93
2018-09-05,289,289.95,286.15,287.1,2,3036814,8735.39
2018-09-09,280,293.95,275.1,291.6,11,5912782,17013.97
2018-09-12,292,301.45,291.7,300.7,17,8383608,24973.97
2018-09-16,301,303.8,297.75,302,19,4692403,14149.92
2018-09-19,302.25,303,298.15,300.2,15,2280137,6845.56
2018-09-23,301,306.35,299.7,302.8,9,4703911,14271.47
2018-09-26,303.7,307.7,300.55,305.5,24,3956481,12073.55
2018-09-30,305.5,308.8,302.5,305.65,16,3315278,10164.51
2018-10-03,306.5,309.3,303.55,306.8,7,4620000,14164.22
2018-10-07,308.05,318,306.35,316.05,20,6874520,21586.26
2018-10-10,317.75,317.8,311.8,313.45,6,1602814,5040.75
2018-10-14,314.3,314.95,307.55,310.7,22,2014415,6252.42
2018-10-17,311.9,315.15,310.15,310.95,12,2073353,6469.92
2018-10-21,312,313.5,307.25,312.3,10,2703849,8380.41
2018-10-24,312.3,315.85,310.35,312.85,1,1896601,5938.16
2018-10-28,314.65,319.2,312.2,317.45,3,2171903,6855.32
2018-10-31,317.6,319.65,314,314.7,25,2411068,7628.8
2018-11-04,315,319.1,312.55,314.25,1,2517494,7944.49
2018-11-07,314,316.7,311.8,313.1,1,3481728,10911.99
2018-11-11,315.05,328.35,315,325.95,16,14484043,46643.39
2018-11-14,327.7,328.75,321.65,323.7,1,4519030,14701.51
2018-11-18,323,326.9,311.45,317.6,10,4683847,14922.72
2018-11-21,313.85,317,307.55,314.05,2,3742677,11717.46
2018-11-25,315.05,315.75,301.4,304.5,22,3408593,10502.65
2018-11-28,306,310,300.95,309.9,6,3653286,11183.31
2018-12-02,307.05,314.95,306.6,309,3,3278437,10171.94
2018-12-05,310.7,310.7,304.05,307.7,2,4416130,13560.72
2018-12-09,306,310.7,302.8,303.7,9,2154759,6585.37
2018-12-12,304,311.25,301.65,305.3,8,3631793,11123.41
2018-12-16,305.25,306.8,300.7,301.3,16,1806919,5489.77
2018-12-19,300.95,307.3,299.45,304,4,2590100,7871.4
2018-12-23,302.9,303.7,286.1,291.15,6,5397599,15929.24
2018-12-26,290.25,294.9,278.6,289.55,14,4593306,13229.01
2018-12-30,284,285,260.25,274.6,8,6697007,18375.08
2019-01-02,265.1,276.9,255.15,275.5,3,6833906,18386.99
2019-01-06,259,270.3,253.25,266,1,7044561,18431.55
2019-01-09,270,284.4,270,279.65,4,8055761,22500.69
2019-01-13,282,286.5,276.1,280.4,3,5863983,16553.84
2019-01-16,271.1,279.8,271.1,278.65,2,3121544,8655.43
2019-01-20,282.4,289.6,279.7,284.25,17,4583181,13079.39
2019-01-23,287.95,289,280.9,281.5,1,2455660,7003.26
2019-01-27,284.35,285.25,276,279.85,5,1807307,5082.79
2019-01-30,280.25,282.75,274.2,275.5,11,1925414,5331.07
2019-02-03,277,277.05,263,269,3,2620461,7022.82
2019-02-06,268.7,274.2,261.65,263,7,5120799,13695.83
2019-02-10,265,268.85,262.2,266.5,7,3638163,9678.53
2019-02-13,265.95,269.9,261.1,262.9,2,5466484,14389.22
2019-02-17,264.2,271.9,263,271.2,3,3895920,10479.23
2019-02-20,273.55,274.8,271.55,274.8,11,3672359,10027.43
2019-02-24,275,279.7,273.1,275.4,6,4778178,13208.65
2019-02-27,273,277,272,275.4,7,2808234,7727.14
2019-03-03,275,277.35,274.1,275.45,5,2322191,6392.67
2019-03-06,274.8,276.95,270.55,276.6,21,4680138,12811.25
2019-03-10,276.7,283.1,271.45,272.5,9,6601857,18367.89
2019-03-13,272,274.45,265.15,268.9,9,4847214,13070.84
2019-03-17,270.5,274.2,265,273.15,1,2246589,6068.8
2019-03-20,275.9,275.9,266.6,268.5,3,1614381,4376.16
2019-03-24,270,276.65,269.7,276,3,2583575,7052.02
2019-03-27,278.05,281.3,273.2,278.2,11,3095190,8590.75
2019-03-31,275.25,281.25,275.25,279,5,2056369,5729.14
2019-04-03,278,284.4,277.25,279.55,22,2877987,8081.81
2019-04-07,280.8,282.7,271.05,272.55,10,2762357,7633.86
2019-04-10,272.6,273,258.35,260.65,5,3665423,9640.91
2019-04-14,259.7,263.65,255.1,263.3,16,2855717,7453.21
2019-04-17,265.3,266.3,262.15,262.9,5,1477158,3901.51
2019-04-21,264.65,264.65,257.6,259.1,4,1681596,4369.46
2019-04-24,251.05,258.9,250,258.2,3,2297852,5859.45
2019-04-28,258.05,263.5,253.7,263.45,5,2440719,6332.93
2019-05-01,264,265.75,260.75,264,3,3071911,8092.83
2019-05-05,261.25,264,257.5,259.15,1,2283408,5951.18
2019-05-08,259.35,278.4,259.35,277.45,5,6610831,17918.02
2019-05-12,276,277.55,271.7,275.3,13,2613360,7162.95
2019-05-15,276.7,279.05,269.55,270.15,6,3283985,8975.77
2019-05-19,274.55,277,271.5,273,1,2658707,7260.79
2019-05-22,274.8,275.65,271,272.7,15,1852060,5047.58
2019-05-26,275,281.65,273,276.75,1,4623765,12889.29
2019-05-29,280.2,280.7,274.1,275.8,2,2190930,6065.36
2019-06-02,276.1,276.35,271.5,273.85,3,1996390,5454.47
2019-06-05,273.9,277.8,271.65,273.9,3,2149205,5896.21
2019-06-09,274,277.35,271.75,275.7,8,2196800,6024.34
2019-06-12,274,280.2,272.55,279.4,7,3030999,8371.24
2019-06-16,282,285.25,277.5,280.6,5,5799262,16355.69
2019-06-19,282.3,287.45,279.25,285.35,14,4719061,13416.32
2019-06-23,286,288.65,283.6,285.55,11,2434183,6966.56
2019-06-26,285.95,288.8,283.65,286,21,2523492,7225.36
2019-06-30,287.7,287.8,282.65,283.2,9,1687369,4794.16
2019-07-03,283,288,281.8,283.7,3,2131466,6075.2
2019-07-07,283.05,291.25,282.05,289.1,6,4804882,13808.09
2019-07-10,292.5,293.65,288.75,291.2,18,4942803,14401.35
2019-07-14,293.45,294.4,291.05,291.4,4,1858644,5443.94
2019-07-17,293.9,298.5,292.05,297.85,6,3046154,9025.87
2019-07-21,297.4,300,289.4,293,11,1857277,5479.6
2019-07-24,292.75,292.75,283.1,286.45,8,2561225,7355.63
2019-07-28,287.05,291.5,282.3,287.9,9,1399442,4014.1
2019-07-31,288.8,295.5,287,295.05,1,1848551,5387.46
2019-08-04,296,296.2,287.25,289.5,4,1720983,4998.87
2019-08-07,289.6,294.35,288.6,292,1,1820409,5311
2019-08-11,292.95,293,283.45,284.15,4,1446384,4157.17
2019-08-14,284.4,290.5,284.4,287,10,1974327,5685.22
2019-08-18,280,281.35,251.85,257,2,16822847,43913.37
2019-08-21,256.45,259.5,240.75,242.45,2,9298329,23074.68
2019-08-25,240,245.6,237.25,241.4,6,6328483,15295.87
2019-08-28,243.5,249.3,242.5,247.5,20,7108750,17573.66
2019-09-01,248.3,248.95,243.35,245.1,25,3297714,8103.65
2019-09-04,244.1,248.35,240.55,244,4,3180360,7762.71
2019-09-08,244,251.1,244,247.6,31,3175432,7874.05
2019-09-11,246.5,252.35,245.55,250,1,4295785,10726.5
2019-09-15,251,255.5,247.3,255,4,2921253,7380.24
2019-09-18,252.2,259.4,252.2,258.5,1,2071496,5324.08
2019-09-22,254.7,262.2,254.65,260.7,12,2649349,6862.75
2019-09-25,257.4,262.7,257,257.9,2,2235734,5803.91
2019-09-29,254,266,253.2,265.7,13,4154146,10876.9
2019-10-02,267,272,260.7,269.05,3,3469905,9239.62
2019-10-06,269.7,269.7,258.55,265.1,1,2622839,6920.49
2019-10-09,265,265.4,253.5,255.5,11,1819147,4706.54
2019-10-13,255.5,264.7,254.8,264.2,7,4208120,11030.56
2019-10-16,262.75,266.7,260.35,265.55,7,2052017,5408.38
2019-10-20,266.9,269.7,263.3,267,11,1527128,4075.26
2019-10-23,263.7,269.35,263.55,266.7,1,1104173,2945.64
2019-10-27,265.6,271.25,262.7,263.25,7,3538690,9470.3
2019-10-30,262.75,268.4,262.75,267.2,10,1206633,3209.4
2019-11-03,267,270.5,265.35,270,2,1232644,3311.87
2019-11-06,269.8,278.75,268.2,278,17,3646744,10067.32
2019-11-10,279.15,281,271.45,272.2,8,3133233,8614.03
2019-11-13,271.55,276.85,269.15,274.9,9,1541522,4214.24
2019-11-17,274.65,274.65,266.05,267,9,6224725,16640.21
2019-11-20,263.7,264.75,257,260.55,15,3367252,8755.18
2019-11-24,258.05,262.35,255.5,258.15,6,3020580,7806.4
2019-11-27,257.9,263.55,256.45,261.95,31,2459832,6442.71
2019-12-01,260.1,266.95,260.1,264.55,8,2103452,5563.82
2019-12-04,264.8,269.7,263.3,264.6,3,2208389,5886.61
2019-12-08,265.1,268.4,261.2,263.15,1,2234204,5905.05
2019-12-11,263,268.25,261.45,265.05,10,4511203,11917.5
2019-12-15,262.7,270.15,262.7,269.2,11,2077927,5519.02
2019-12-18,271,273.1,263.25,264.5,15,3661633,9740.9
2019-12-22,264.5,284.5,262.7,280.1,2,6676660,18483.41
2019-12-25,281,281,275.35,277.7,11,3598212,9999.82
2019-12-29,277.45,282.4,270,271.8,3,2338411,6459.01
2020-01-01,269.8,273.25,265.7,266.2,5,2022333,5443.53
2020-01-05,268.25,276.2,267,275.3,5,2267486,6168.1
2020-01-08,275.9,277.8,272.55,274.55,12,1284523,3532.63
2020-01-12,274.8,275.45,267.45,270,12,1407688,3811.57
2020-01-15,270.4,272.45,264.35,264.5,9,2250217,6045.37
2020-01-19,265,265.75,257.55,258.3,15,3357333,8804.57
2020-01-22,257.9,257.9,242.1,243.9,2,3454849,8566.75
2020-01-26,241.55,251.85,240.3,247.5,13,3158004,7794.77
2020-01-29,248.4,249.6,232.7,238.1,2,3343525,8021.22
2020-02-02,239.7,243.3,228.6,232.5,1,4223216,9934.06
2020-02-05,231.25,240.95,231.25,238.9,6,3003282,7143.47
2020-02-09,238.9,244.25,235.25,243.05,19,2351769,5645.48
2020-02-12,244,249.2,241.9,246.3,10,2278457,5607.3
2020-02-16,248.5,248.5,235.8,236.05,6,2310430,5596.44
2020-02-19,235.9,242.95,234.5,239.5,11,3996921,9565.1
2020-02-23,241,243.95,239.15,242.5,15,1581985,3821.97
2020-02-26,243.7,247,240.9,243.65,13,1867720,4544.83
2020-03-01,243.4,249.65,241.5,247.1,14,4422342,10917.34
2020-03-04,248.7,254.95,234.35,235.1,9,13272609,32325.56
2020-03-08,232.5,238.05,230.4,235,10,5700851,13328.52
2020-03-11,236,239,232,235.2,6,3357945,7893.32
2020-03-15,235.15,240.45,234.15,240,15,2560616,6080.87
2020-03-18,241,241.55,235.3,237.5,3,1963538,4677.58
2020-03-22,237.25,240.5,235.05,236.35,3,1807313,4305.39
2020-03-25,236.65,239.85,235.3,237.25,3,1127248,2676.63
2020-03-29,237.3,237.95,231.1,233.65,5,2035594,4757.48
2020-04-01,233,236.45,232.25,235.2,11,1948583,4573.57
2020-07-26,235,238.5,235,237.4,12,1885288,4459.96
2020-07-29,236.05,242,235.95,240.35,13,2551480,6106.81
2020-08-02,240.8,244.5,239.2,242.7,5,2838238,6885.52
2020-08-05,244,247,243,244.7,9,1690225,4141.83
2020-08-09,246.9,246.9,239.25,240.9,17,3272005,7941.4
2020-08-12,240.3,240.6,233.1,235.5,1,1553953,3662.36
2020-08-16,234.5,237.2,230.2,231.5,12,1838417,4289.35
2020-08-19,231.8,239.35,231.05,236.8,8,1990020,4689.94
2020-08-23,237,239.3,231.3,232.9,11,2374782,5571.77
2020-08-26,233.85,237.7,232.7,234.2,17,1394661,3280.33
2020-08-30,235.35,237.3,232.1,237.3,9,1921327,4516.57
2020-09-02,237,239.75,232.95,234.65,2,3353833,7913.21
2020-09-06,236,243.55,235.05,236.85,16,5242852,12538.39
2020-09-09,238.2,238.2,222.6,223.45,11,3554859,8163.82
2020-09-13,222,224.6,215.2,222.1,5,3023097,6674.93
2020-09-16,224,225,218.2,220.95,5,1738824,3856.72
2020-09-20,221,224.5,219.1,223.15,1,1232507,2742.84
2020-09-23,222.5,235.15,220.65,221.05,13,7514106,17130.29
2020-09-27,222.5,225.4,214.85,216.35,8,3508990,7735.81
2020-09-30,216.35,223.7,212.65,221.65,37,4570939,10002.01
2020-10-04,223.45,236.7,223.3,234,9,6377909,14784.5
2020-10-07,233.15,238,230.25,236.4,4,3170894,7445.41
2020-10-11,237.9,239.25,233.5,235.5,4,2614794,6163.7
2020-10-14,235.95,237.2,233.45,234.6,3,1362058,3202.78
2020-10-18,235,237,227.95,233.75,3,5395319,12589.59
2020-10-21,233.55,239.2,230.75,234,5,3423509,7999.55
2020-10-25,233.3,236.75,232,236.25,1,2349368,5503.9
2020-10-28,240,240,232.5,235,1,2240909,5248.6
2020-11-01,234.55,236.8,231.1,233.8,3,5082859,11859.95
2020-11-04,234.05,235.95,230.2,233.5,3,3069914,7162.35
2020-11-08,234.55,234.6,221.05,230.3,16,1534749,3486.05
2020-11-11,230,237.5,225.75,226.45,1,1708590,3960.27
2020-11-15,223.5,227.8,216.15,217.25,1,1728786,3815.79
2020-11-18,217,218.6,205.9,210.25,7,3519515,7407.06
2020-11-22,208,222.25,206.85,216,1,4642146,10062.83
